,season_column,tm,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,teamChemistry,playoffs
416,1980,HOU,2162.6,4208.2,4.85265,64.25,234.45000000000002,1.7395500000000002,2017.8000000000002,4351.9,4.2708,3.6492999999999998,1117.7,1600.95,905.95,1447.15,2403.95,1250.4,549.9,250.00000000000003,1141.05,1322.25,6439.65,538.0,True
417,1980,IND,2077.4,4319.7,4.5903,63.6,218.65,1.60345,1955.2,4282.6,4.06515,3.604,1031.1,1502.9,783.25,1450.0500000000002,2303.4,1084.8,613.1999999999999,354.90000000000003,1114.55,1383.05,6450.099999999999,372.0,False
418,1980,KCK,2073.0,4419.4,4.5078,17.1,76.05,1.6874000000000002,1889.6000000000001,4274.5,3.9758000000000004,3.3863,1019.0,1459.0,683.9,1568.5,2310.85,1217.3,588.7,244.70000000000002,1048.2,1499.55,6294.7,360.0,True
419,1980,LAL,2339.8,4166.8,4.87965,14.35,70.05,0.9441,2244.6,4468.2,4.2877,3.728,975.5,1388.25,632.6,1732.75,2419.2000000000003,1308.9,538.2,388.9,1243.25,1246.85,6679.599999999999,468.0,True
420,1980,MIL,2027.4,4226.2,4.17075,35.800000000000004,109.25,1.8404,1912.8,4151.5,3.6591,3.0828,911.1,1321.5,715.0500000000001,1515.2,2293.55,1227.5,539.1,357.3,1096.35,1365.25,6366.95,404.0,True
421,1980,NJN,1982.2,4551.9,5.0667,60.45,208.3,2.185,1759.0,4130.2,4.4434000000000005,3.8158,1081.0,1512.2,708.2,1570.2,2340.75,1148.6000000000001,610.6,408.35,1277.3,1517.0,6285.099999999999,392.0,False
422,1980,NYK,2237.6,4570.6,4.1562,30.2,136.0,0.9480000000000002,2041.2,4366.3,3.64875,3.2123,1053.5,1506.6,663.4000000000001,1419.9,2160.7,1288.8,624.2,290.55,1193.0,1484.15,6641.2,330.0,False
423,1980,PHI,2015.3,4072.3,4.33485,17.7,78.55,1.5241500000000001,1894.2,4060.4,3.77775,3.3718,1123.2,1575.0500000000002,690.45,1750.9,2500.95,1279.2,559.0999999999999,443.09999999999997,1252.0,1315.05,6347.65,520.0,True
424,1980,PHO,2108.3,4250.3,4.0785,46.8,189.5,0.9928000000000001,1926.4,4121.3,3.60795,3.0201,1115.0,1576.5,621.2,1581.8000000000002,2265.2000000000003,1219.6,632.0,217.6,1203.2,1291.35,6466.549999999999,430.0,True
425,1980,POR,1895.3,4121.2,4.6908,17.75,90.75,2.05,1782.0,3962.1,4.13815,3.6028,897.1,1323.8,724.45,1484.6000000000001,2279.4,942.2,487.29999999999995,294.85,1142.95,1349.6,5919.7,442.0,True
426,1980,SAS,2211.0,4688.900000000001,4.8454500000000005,38.05,146.45,0.8129500000000001,1967.6000000000001,4260.5,4.2924500000000005,3.6633,1191.6,1602.0500000000002,645.45,1533.95,2241.15,1237.2,531.3000000000001,209.8,1175.15,1451.8500000000001,6941.9,370.0,True
427,1980,SDC,2028.4,4555.9,4.7616000000000005,119.39999999999999,362.5,1.3787500000000001,1750.4,3948.4,4.228800000000001,3.5502000000000002,894.2,1340.2,763.95,1564.95,2395.25,892.0,457.8,185.5,1087.95,1310.9,6238.2,366.0,False
428,1980,SEA,2136.3,4576.7,3.5366999999999997,43.3,136.45,0.8052,1922.6,4407.7,3.0926500000000003,2.6496999999999997,1029.3,1454.3,788.15,1662.05,2527.0,1032.0,522.5,269.95,1121.25,1304.3500000000001,6318.7,346.0,True
430,1980,UTA,1786.1,3975.3,5.9106,42.6,131.55,2.9764000000000004,1634.0,3519.8,5.13685,4.564,864.9,1171.4,520.4,1429.5,1999.3500000000001,1008.2,460.4,254.05,1106.15,1381.1999999999998,5920.95,456.0,False
431,1980,WSB,2020.2,4424.0,4.8387,47.550000000000004,154.55,3.1233500000000003,1859.6000000000001,4230.8,4.21415,3.7111,896.2,1293.0500000000002,793.15,1759.95,2612.65,1268.9,371.29999999999995,283.95,1003.25,1305.65,6216.799999999999,574.0,True
432,1981,ATL,1921.6999999999998,3873.4,4.8618,6.4,51.35,0.5869,1830.4,3982.8,4.28125,3.6328,1193.0,1658.25,728.8000000000001,1466.7,2245.35,1060.4,515.2,325.6,1170.85,1605.4,6091.599999999999,608.0,False
433,1981,BOS,2231.2,3939.2000000000003,4.01775,43.55,156.85,1.2267000000000001,2134.0,4344.2,3.5314,3.0301,1116.2,1612.0,706.0,1606.5500000000002,2361.7,1244.2,462.2,405.40000000000003,1154.85,1399.9,6392.7,466.0,True
434,1981,CHI,2007.3,3997.0,4.09695,25.9,123.95,0.6129000000000001,1877.8,3886.7,3.6003000000000003,3.1353999999999997,1168.7,1656.55,698.25,1598.65,2360.9,1002.3000000000001,504.79999999999995,358.15000000000003,1245.3,1432.45,6317.049999999999,336.0,True
435,1981,CLE,1958.5,4447.9,5.4882,47.550000000000004,166.55,1.3674,1775.2,4042.7,4.79975,4.114,819.6,1164.45,728.0,1413.55,2203.5,1100.4,437.59999999999997,210.35000000000002,1029.85,1389.7,6120.8,476.0,False
436,1981,DAL,1884.3,3927.2000000000003,6.0111,32.65,115.05,1.6725500000000002,1757.0,3980.0,5.30165,4.5839,1109.5,1630.9,647.3000000000001,1417.5500000000002,2116.15,1089.5,386.3,136.4,1056.15,1413.7,5901.65,508.0,False
437,1981,DEN,2179.4,4515.9,4.91295,19.8,93.25,1.6091,2056.0,4567.8,4.32435,3.6998,1437.5,2008.55,754.6500000000001,1571.4,2391.85,1175.6000000000001,499.5,231.95000000000002,1064.3,1457.8500000000001,7064.349999999999,508.0,False
438,1981,DET,1881.7,4099.8,4.6668,8.7,53.800000000000004,1.04765,1754.0,4064.3,4.07415,3.4927,989.7,1501.3000000000002,672.15,1321.8,2062.4500000000003,1061.6000000000001,623.9,306.1,1298.0,1475.8000000000002,5780.8,372.0,False
439,1981,GSW,1926.8000000000002,4096.9,4.8696,43.9,151.3,1.4992,1826.6000000000001,3963.7,4.29405,3.8484,1030.0,1569.5500000000002,824.2500000000001,1498.35,2386.7000000000003,1110.9,423.4,207.05,1142.9,1510.0,6342.9,474.0,False
440,1981,HOU,2159.9,4192.4,3.9657,11.600000000000001,69.3,0.91845,2026.2,4334.5,3.4973,3.0162,1076.3,1513.5,750.7,1477.5,2274.5,1139.5,499.5,261.25,1067.45,1290.7,6310.0,430.0,True
441,1981,IND,2005.2,4168.7,4.1743500000000004,22.1,116.75,0.7856000000000001,1880.0,4123.7,3.7294,3.2378,1057.6,1622.5500000000002,745.3000000000001,1424.75,2239.25,1105.9,572.6999999999999,329.40000000000003,1102.6,1395.35,6238.25,344.0,True
442,1981,KCK,2030.5,4126.6,4.5851999999999995,32.7,110.2,1.1,1875.2,4006.7,4.0470500000000005,3.4862,955.7,1443.75,638.9000000000001,1611.0500000000002,2293.05,1268.5,491.4,274.2,1061.35,1490.65,6210.4,334.0,True
443,1981,LAL,2240.4,4275.1,4.3227,11.85,63.6,1.2112,2106.6,4328.8,3.7656500000000004,3.3374,932.3,1387.0,645.6500000000001,1572.3500000000001,2287.25,1369.9,571.8,369.40000000000003,1146.5,1338.2,6464.8,430.0,True
444,1981,MIL,2116.5,4258.5,3.75585,20.700000000000003,87.39999999999999,1.43095,1978.8,4221.7,3.30255,2.8168,1032.9,1484.6000000000001,704.15,1505.9,2280.35,1197.3000000000002,599.7,352.3,1167.25,1538.8,6563.799999999999,362.0,True
445,1981,NJN,2009.4,4199.4,4.44225,23.2,92.95,2.3168,1875.2,4202.5,3.8878500000000003,3.3335,1003.1,1492.3,619.15,1475.95,2154.05,1110.4,515.1999999999999,297.35,1233.15,1512.05,6181.299999999999,306.0,False
446,1981,NYK,2184.7,4369.0,3.6136500000000003,38.0,160.25,1.4616500000000001,1980.2,4309.3,3.15965,2.6972,1116.9,1600.9,653.45,1412.65,2133.5,1084.2,606.9,216.65,1085.65,1333.25,6305.9,244.0,True
447,1981,PHI,2079.8,4060.1,4.94505,13.25,56.800000000000004,0.9656000000000001,1948.4,4013.4,4.33645,3.7085,1092.0,1562.25,625.45,1716.0,2395.6,1359.1,609.0,395.65000000000003,1258.15,1449.2,6486.4,524.0,True
448,1981,PHO,2266.9,4455.9,3.636,23.450000000000003,105.5,1.2904,2044.0,4444.4,3.2078,2.7617,1190.1,1660.15,682.25,1585.4,2347.4,1173.4,618.5,262.1,1280.65,1380.4,6454.599999999999,366.0,True
449,1981,POR,2189.9,4471.0,4.6602,17.95,103.35000000000001,1.2048,2015.2,4368.0,4.0819,3.4862,896.8,1384.3,727.95,1523.4,2310.3,1202.6,528.6999999999999,328.4,1130.2,1413.35,6425.95,348.0,True
450,1981,SAS,2142.4,4455.7,4.66695,10.65,57.65,0.9288000000000001,1923.8,4271.4,4.086,3.5003,1216.4,1694.35,784.7,1644.45,2490.4500000000003,1157.3000000000002,478.1,452.15,1126.05,1475.55,6552.4,386.0,True
451,1981,SDC,1984.0,4293.2,4.2,90.7,276.65,1.3120500000000002,1771.8,3904.7999999999997,3.7029,3.2403,942.8,1404.65,687.5,1436.1,2179.4,1149.3,523.3,186.25,1053.15,1441.35,6173.15,326.0,False
452,1981,SEA,1943.8,4025.9,4.27695,23.549999999999997,83.0,1.1242,1834.0,4125.9,3.7668500000000003,3.2384,1091.4,1556.9,657.7,1582.3,2307.8,1023.9,432.0,296.45000000000005,1121.35,1376.95,6037.099999999999,422.0,False
454,1981,UTA,1778.8,3992.7,5.12115,28.6,112.45,1.9787000000000001,1619.2,3575.1,4.524850000000001,3.9223,864.6,1238.6000000000001,541.45,1417.75,2007.75,1020.7,447.59999999999997,255.5,1032.6,1456.4,5862.5,382.0,False
455,1981,WSB,2061.7,4454.9,5.15505,46.15,169.1,1.4900000000000002,1842.8,4092.5,4.49995,4.0572,853.3000000000001,1283.3,657.0500000000001,1575.1,2294.05,1307.7,448.09999999999997,246.05,1036.7,1289.15,6151.599999999999,520.0,False
456,1982,ATL,1897.3999999999999,4008.5,4.87125,18.3,85.55,2.1829,1737.2,3872.2,4.267,3.7429,1043.7,1483.8,657.35,1529.3500000000001,2242.95,1044.3000000000002,423.8,344.15000000000003,986.25,1573.75,5874.2,650.0,True
457,1982,BOS,2260.9,4087.4,4.4706,32.7,119.30000000000001,1.2954,2156.0,4450.3,3.90695,3.4078,1087.8,1615.85,758.7,1641.3,2454.25,1194.4,442.5,389.05000000000007,1069.55,1405.45,6510.549999999999,596.0,True
458,1982,CHI,1975.0,3930.7999999999997,4.31175,39.4,156.65,2.1276,1840.6000000000001,3830.7,3.7883500000000003,3.2608,1130.3,1633.3000000000002,656.15,1648.15,2363.5,1049.2,389.29999999999995,339.0,1233.25,1396.9,6163.599999999999,354.0,False
459,1982,CLE,1929.7,4122.6,7.03365,15.95,86.9,1.46615,1830.8,4100.5,6.23345,5.2679,937.3,1390.6000000000001,693.95,1373.15,2121.25,1053.9,433.0,243.9,967.25,1536.45,5971.65,724.0,False
460,1982,DAL,1917.5,4015.4,4.1293500000000005,35.849999999999994,121.80000000000001,1.6604,1792.6,4019.8,3.64245,3.0897,979.1,1482.9,698.35,1411.7,2166.65,1082.9,385.59999999999997,224.3,967.45,1544.3,6052.15,382.0,False
461,1982,DEN,2288.2,4306.8,4.3549500000000005,26.55,97.4,1.9181000000000001,2159.6,4354.9,3.7929000000000004,3.3421000000000003,1395.5,1922.6,609.5,1473.45,2149.9,1245.8000000000002,463.29999999999995,219.1,1081.55,1451.55,7332.7,404.0,True
462,1982,DET,2037.5,4333.6,5.57385,32.6,133.85,1.7563000000000002,1872.8,4135.1,4.94725,4.1916,1138.7,1635.5,750.35,1515.9,2329.95,1197.6,524.6,374.8,1197.25,1498.55,6453.9,644.0,False
463,1982,GSW,1992.8,4139.7,4.34625,67.25,237.75,0.9000000000000001,1868.2,3924.9,3.8336500000000004,3.3398,957.7,1468.0,750.2,1554.7,2363.6000000000004,975.7,476.0,265.2,1039.4,1547.4,6409.85,372.0,False
464,1982,HOU,2139.8,4077.5,4.20825,35.8,119.89999999999999,1.2528000000000001,2054.2,4462.900000000001,3.7290500000000004,3.2164,1009.9000000000001,1524.2,893.75,1472.2,2414.9,1092.1000000000001,455.4,287.2,975.9,1285.75,6151.95,414.0,True
465,1982,IND,1895.4,4015.4,3.94305,67.60000000000001,208.0,2.0384,1756.0,3951.8,3.48535,3.0364999999999998,894.5,1346.5,676.95,1544.0,2271.25,1010.0,518.1999999999999,350.7,1016.0,1423.0,5915.75,320.0,False
466,1982,KCK,2070.0,4354.6,5.70075,17.65,86.9,0.94135,1884.0,4053.4,5.0203500000000005,4.1819,916.3,1386.9,611.5500000000001,1396.55,2061.65,1220.5,519.2,265.1,1106.35,1651.0500000000002,6228.849999999999,460.0,False
467,1982,LAL,2322.6,4450.8,4.7295,9.100000000000001,61.75,0.65735,2165.6,4465.5,4.13555,3.5417,922.0999999999999,1401.1000000000001,689.35,1557.6000000000001,2321.3,1355.0,592.4,353.6,1101.9,1374.7,6663.1,594.0,True
468,1982,MIL,2010.9,4079.2,5.2041,35.5,115.44999999999999,1.5881500000000002,1854.8000000000002,3905.9,4.58105,3.9731,965.3,1436.9,629.35,1508.8500000000001,2207.85,1115.2,530.2,313.8,1177.85,1591.2,6276.9,572.0,True
469,1982,NJN,2005.6,4248.2,5.3025,20.4,100.75,1.044,1841.6000000000001,4064.2,4.664350000000001,3.9576000000000002,987.4,1478.3,686.05,1449.45,2198.2000000000003,1189.6000000000001,643.6999999999999,321.0,1213.35,1591.55,6190.299999999999,534.0,True
470,1982,NYK,2026.4,4249.4,4.7052000000000005,38.9,142.70000000000002,1.3408,1850.6000000000001,3994.2999999999997,4.1621500000000005,3.6338,938.1,1400.9,660.85,1441.5,2170.1000000000004,1124.3000000000002,510.3,229.65,1095.05,1508.45,6168.349999999999,336.0,False
471,1982,PHI,2074.7,4148.5,4.42335,29.35,93.95,2.4088000000000003,1876.0,3868.0,3.9091,3.4126,1078.5,1563.15,565.3,1516.7,2136.45,1356.0,613.3,402.05,1075.35,1510.7,6479.55,494.0,True
472,1982,PHO,2094.0,4004.7,4.4274000000000004,35.85,116.4,1.8644000000000003,1970.4,4209.7,3.8788500000000004,3.3396,932.9,1367.35,666.65,1641.9,2365.85,1088.0,509.59999999999997,282.8,1146.0,1434.0,6151.65,420.0,True
473,1982,POR,2138.1,4294.6,5.70795,20.5,98.1,1.5808,1967.4,4217.900000000001,5.03735,4.1661,1046.9,1566.75,661.7,1510.75,2227.85,1190.3,494.1,248.90000000000003,1029.6,1404.35,6393.15,394.0,False
474,1982,SAS,2057.3,4618.2,5.60775,42.35,166.7,1.04555,1826.8,4079.4,4.94615,4.141,1020.1,1445.3000000000002,713.5500000000001,1587.5500000000002,2364.65,1414.3000000000002,428.2,398.20000000000005,955.35,1540.35,6558.7,536.0,True
475,1982,SDC,1974.1999999999998,4095.1,5.72325,69.9,239.0,2.3384,1813.8,3758.1000000000004,5.0485500000000005,4.3884,951.5,1448.3500000000001,647.85,1364.65,2067.7000000000003,984.9000000000001,436.2,185.75,1156.4,1615.65,6271.849999999999,432.0,False
476,1982,SEA,2147.7,4148.8,5.25675,26.7,101.95,1.0506000000000002,2000.8,4294.6,4.6265,4.0479,1094.2,1595.55,646.4,1696.5,2393.75,1108.8000000000002,477.5,318.2,998.75,1426.3,6253.0,562.0,True
478,1982,UTA,2066.9,4382.0,4.155,15.350000000000001,65.55,0.9102000000000001,1894.8000000000002,4177.2,3.6436,3.1568,981.1,1417.3500000000001,618.5,1493.45,2176.5,1101.6000000000001,493.2,238.05,1055.5,1530.8500000000001,6439.7,286.0,False
479,1982,WSB,1983.6,4240.6,3.9694499999999997,40.900000000000006,161.45,1.4777,1811.4,4015.9,3.5263,3.0549,975.9,1383.7,605.15,1624.9,2283.65,1197.7,451.09999999999997,258.35,1028.65,1441.65,6014.9,340.0,True
480,1983,ATL,1901.9,4158.9,5.27145,30.1,121.1,1.2476000000000003,1750.0,3966.9,4.652950000000001,3.9432,893.0,1313.7,672.95,1590.75,2314.8,1052.2,397.0,484.05,1056.95,1414.7,5887.349999999999,632.0,True
481,1983,BOS,2224.0,4280.0,4.13565,22.55,112.1,0.8467,2103.4,4429.0,3.6675000000000004,3.1291,1023.4,1529.5500000000002,741.25,1638.5,2443.2000000000003,1183.4,538.1999999999999,350.1,1144.15,1416.35,6502.0,556.0,True
482,1983,CHI,2152.5,4523.8,4.69875,29.75,137.05,1.0901500000000002,1910.4,4274.5,4.1427000000000005,3.5661,1210.7,1738.5,701.75,1572.95,2349.05,1219.1000000000001,468.8,259.1,1279.4,1495.55,6497.4,436.0,False
483,1983,CLE,1886.8999999999999,4040.6000000000004,5.8704,20.3,77.75,0.9902,1741.2,3955.6,5.1836,4.3087,809.8,1228.2,678.5500000000001,1523.6000000000001,2256.7,980.7,424.6,200.60000000000002,1108.75,1574.7,5642.799999999999,474.0,False
484,1983,DAL,2182.6,4274.8,4.29825,28.1,120.2,2.1968,2041.2,4381.5,3.8032,3.2268,1100.4,1589.1000000000001,800.95,1566.55,2419.75,1255.1,378.5,249.75,990.75,1490.7,6557.849999999999,376.0,False
485,1983,DEN,2290.0,4269.6,4.67595,11.950000000000001,67.65,0.651,2238.4,4674.0,4.10655,3.4524,1295.3,1780.95,680.1500000000001,1600.1,2343.05,1225.4,535.3,222.95000000000002,1106.8,1458.05,7133.7,482.0,True
486,1983,DET,2102.4,4550.3,5.7375,47.2,176.10000000000002,1.5846500000000001,1880.2,4216.9,5.0722000000000005,4.2352,1150.6000000000001,1664.95,746.85,1594.95,2411.5,1191.2,482.7,362.05,1145.95,1473.5,6569.15,620.0,False
487,1983,GSW,2219.4,4362.1,6.09525,22.85,96.15,1.69595,2078.4,4539.8,5.34415,4.5864,983.6,1458.4,743.35,1463.5500000000002,2280.3,1226.6000000000001,608.8000000000001,294.2,1182.45,1491.85,6324.9,700.0,False
488,1983,HOU,2006.4,4417.5,4.5552,44.25,177.6,1.3994,1805.2,4219.9,4.02995,3.3906,854.3000000000001,1255.3,702.8000000000001,1439.45,2204.1,1087.4,457.3,284.40000000000003,1155.25,1472.8,5800.65,344.0,False
489,1983,IND,2189.4,4402.0,4.03725,34.65,158.4,1.3951500000000001,2054.6,4484.3,3.55615,3.068,810.4,1193.95,729.95,1448.9,2250.3,1157.7,517.0,291.1,1144.65,1433.6000000000001,6292.5,240.0,False
490,1983,KCK,2226.6,4560.5,5.09535,33.95,143.4,1.4168,2010.2,4286.8,4.5128,3.7908,1164.7,1696.35,730.5,1508.8000000000002,2299.95,1365.8,539.0,279.6,1231.4,1715.5500000000002,6660.549999999999,406.0,False
491,1983,LAL,2270.5,4269.3,4.90455,7.0,65.3,0.6552,2169.6,4333.1,4.328250000000001,3.7108,867.7,1299.5,658.25,1482.3,2213.8,1382.8,581.5,318.5,1182.2,1329.7,6667.349999999999,670.0,True
492,1983,MIL,1835.7,4184.8,5.256,26.45,117.25,1.1048,1668.6000000000001,3674.2000000000003,4.6218,3.9573,955.7,1389.1000000000001,589.85,1493.15,2146.0,1075.1000000000001,456.6,356.40000000000003,1072.1,1482.7,6164.75,556.0,True
493,1983,NJN,2144.3,4165.400000000001,5.459849999999999,19.400000000000002,93.6,1.4207,1989.0,4232.0,4.8307,4.1547,1009.4,1547.75,749.5,1559.75,2375.8,1282.7,646.1,410.75,1375.45,1522.2,6175.099999999999,676.0,True
494,1983,NYK,1811.9,3784.9,4.43625,23.950000000000003,89.4,0.9658500000000001,1735.6000000000001,3741.7000000000003,3.9148,3.3263,943.6,1488.05,651.35,1447.2,2146.15,1069.1,482.9,273.40000000000003,1112.95,1520.95,5774.4,360.0,True
495,1983,PHI,2149.7,4155.3,4.80765,18.45,78.1,0.5936,2012.8,4304.5,4.2341500000000005,3.5413,1200.5,1785.0500000000002,853.45,1724.1000000000001,2626.95,1165.3,567.4,381.40000000000003,1209.1,1425.8,6510.299999999999,456.0,True
496,1983,PHO,2194.3,4208.9,4.75095,26.15,102.75,1.4882000000000002,2007.8,4299.2,4.2017500000000005,3.5242,984.3,1414.0500000000002,632.15,1595.3500000000001,2289.8500000000004,1241.4,510.09999999999997,316.85,1148.25,1433.05,6238.25,548.0,True
497,1983,POR,2020.7,4015.5,4.5126,22.85,96.55,1.5580500000000002,1913.0,4195.3,4.0143,3.4065,1104.9,1644.2,708.1500000000001,1582.55,2345.8,1168.7,534.7,277.05,1107.15,1385.75,6236.299999999999,386.0,True
498,1983,SAS,2121.7000000000003,4365.6,5.562,62.7,202.70000000000002,1.3624,1914.6,3967.8,4.9503,4.2036999999999995,1099.3,1579.3,712.25,1640.3500000000001,2413.65,1415.7,481.90000000000003,311.0,1111.5,1435.25,6640.799999999999,506.0,True
499,1983,SDC,2086.9,4257.9,5.44155,41.85,174.4,2.1928,1969.6,4291.6,4.7451,4.1431000000000004,887.9,1375.1,812.25,1355.6000000000001,2231.75,1069.0,554.8,279.65000000000003,1189.6,1585.25,6281.05,450.0,False
500,1983,SEA,2275.2999999999997,4413.4,4.47585,19.15,88.25,1.413,2060.4,4468.2,3.9394500000000003,3.4037,1108.8,1628.0000000000002,661.6500000000001,1680.95,2400.15,1319.4,477.4,287.85,1136.65,1369.25,6434.0,328.0,True
502,1983,UTA,2112.7,4315.2,4.5723,32.45,130.85,0.8124,1941.0,4354.7,4.02615,3.4926999999999997,1129.3,1596.3500000000001,660.5500000000001,1729.95,2438.6000000000004,1267.7,537.6,438.1,1267.8,1448.75,6350.4,416.0,False
503,1983,WSB,1850.5,3904.0,6.02925,47.650000000000006,157.6,1.7617000000000003,1758.6000000000001,3844.5,5.3035000000000005,4.5758,882.8,1366.65,646.8,1539.15,2234.8500000000004,1176.0000000000002,510.0,258.2,1161.3,1352.25,5754.599999999999,580.0,False
504,1984,ATL,1879.5,4088.4,5.2344,16.7,71.65,1.4025,1699.0000000000002,3858.0,4.5649500000000005,3.9985,1109.2,1556.3,648.05,1419.05,2123.8,1079.2,441.79999999999995,392.5,977.4,1460.05,5914.7,652.0,True
505,1984,BOS,2173.8,4067.3999999999996,3.8457,33.9,143.05,1.3930000000000002,2049.6,4205.9,3.4095000000000004,2.9456,1064.5,1513.0500000000002,662.8,1625.0,2349.3,1106.1,468.9,282.3,1043.75,1335.05,6497.4,560.0,True
506,1984,CHI,1884.4,4066.8,4.33695,13.05,78.85,1.2153,1756.0,3977.1,3.8154500000000002,3.2176,1096.6,1597.7,661.25,1473.95,2195.15,1270.9,479.7,313.2,1174.45,1527.0,6009.25,374.0,False
507,1984,CLE,2004.4,4199.0,3.9850499999999998,29.15,110.6,1.6864000000000001,1853.6,4247.1,3.5119000000000002,2.9997,971.7,1410.65,689.35,1539.1000000000001,2285.65,1146.6000000000001,432.6,235.0,970.0999999999999,1527.7,5956.799999999999,312.0,False
508,1984,DAL,1943.6,4165.0,3.927,27.25,119.30000000000001,1.6714,1770.4,3733.2,3.4703500000000003,3.0593,988.1,1424.0,590.7,1360.4,2011.5,1215.8,409.2,243.1,938.3,1314.55,6404.65,416.0,True
509,1984,DEN,2299.1,4352.2,4.3773,46.6,151.55,1.70975,2185.8,4565.6,3.8571000000000004,3.3208,1302.6,1763.45,622.9,1540.9,2227.2000000000003,1324.2,490.79999999999995,226.15,989.9,1579.45,7174.549999999999,418.0,True
510,1984,DET,2222.3,4664.900000000001,4.5303,21.3,88.9,1.2168,2054.6,4530.2,3.9977000000000005,3.4248,1196.3,1654.65,851.1,1634.45,2555.05,1349.2,490.0,277.6,968.65,1530.4,6813.799999999999,532.0,True
511,1984,GSW,2127.8,4289.4,4.8873,35.2,142.7,1.2126000000000001,1989.8,4473.1,4.33935,3.6376,1169.8,1705.6000000000001,811.95,1395.8,2281.4,991.0,569.3,246.50000000000003,1120.05,1480.6000000000001,6398.5,442.0,False
512,1984,HOU,2209.1,4231.4,4.2997499999999995,19.8,101.2,1.5803000000000003,2103.2000000000003,4439.1,3.7858,3.2641,982.5,1433.2,724.0,1628.2,2403.05,1268.2,433.4,357.3,1164.15,1626.3,6425.65,342.0,False
513,1984,IND,2073.1,4065.9,4.32585,31.0,131.75,1.30085,1951.4,4242.0,3.8016,3.2986999999999997,963.7,1384.7,588.9,1586.9,2226.75,1210.9,574.3,284.55,1138.1,1451.15,6058.25,268.0,False
514,1984,KCK,2065.9,4211.8,5.1762,34.0,123.80000000000001,1.548,1904.8,4119.1,4.56315,3.8508,1173.5,1640.3,707.85,1491.2,2245.65,1342.1000000000001,499.8,276.8,1097.3,1570.3,6418.549999999999,474.0,True
515,1984,LAL,2257.7,3885.2999999999997,5.0280000000000005,42.3,158.9,1.2048,2202.8,4259.3,4.47865,3.7999,1055.3,1526.7,639.95,1600.8000000000002,2293.9500000000003,1399.9,500.3,315.15000000000003,1179.25,1436.45,6693.95,658.0,True
516,1984,MIL,1856.6,4021.7,5.39535,40.2,156.55,1.8201,1706.6000000000001,3656.7000000000003,4.82465,4.2347,977.1,1452.3000000000002,611.9,1441.85,2120.35,1092.5,445.29999999999995,316.05,1046.1,1507.6,6113.599999999999,554.0,True
517,1984,NJN,2206.7,4330.0,4.5126,31.65,149.25,1.5312000000000001,2018.4,4245.2,4.0302500000000006,3.4482,1070.9,1651.1000000000001,712.1500000000001,1480.1000000000001,2255.5,1341.4,587.4,336.15000000000003,1179.3,1562.25,6420.65,510.0,True
518,1984,NYK,1906.6,4040.8,4.2532499999999995,33.85,117.5,1.1432000000000002,1747.4,3770.3,3.7243,3.2245,1160.8,1627.95,635.45,1409.0,2100.7,1215.1000000000001,568.1999999999999,250.55,1163.35,1570.95,6207.2,356.0,True
519,1984,PHI,1997.1,3936.4,4.2447,20.05,71.75,1.0536,1859.2,4023.2,3.7027,3.2066,1214.1,1786.8500000000001,735.75,1562.5,2347.0,1134.0,556.3,425.35,1216.1,1416.55,6256.599999999999,510.0,True
520,1984,PHO,2294.1,4165.3,4.8465,50.45,196.25,1.772,2133.2,4365.1,4.2872,3.628,979.8,1439.1,655.95,1496.0,2202.65,1173.7,479.5,253.45000000000002,1081.65,1512.8,6447.799999999999,578.0,True
521,1984,POR,2168.5,4175.2,4.49925,18.05,86.10000000000001,0.808,2042.0,4335.8,3.9741000000000004,3.3324,1214.2,1759.95,756.45,1459.1000000000001,2276.95,1195.6,573.0,281.70000000000005,1108.25,1515.1000000000001,6569.749999999999,384.0,True
522,1984,SAS,2247.0,4601.0,8.06415,51.55,169.45000000000002,2.76125,2034.2,4210.3,6.98095,5.8952,1125.6,1667.8500000000001,734.2,1607.2,2400.0,1533.2,474.9,318.9,1075.6,1492.1,6974.7,606.0,False
523,1984,SDC,2221.2,4309.2,4.71855,16.7,87.7,0.7648,2067.6,4390.7,4.16455,3.5787,1051.8,1572.8000000000002,773.0,1576.6000000000001,2408.45,1248.2,388.2,275.4,1128.45,1410.65,6439.0,350.0,False
524,1984,SEA,2117.3,4293.8,4.5327,18.700000000000003,93.6,1.6113000000000002,1917.2,4230.0,3.9434000000000005,3.4699,1150.5,1599.95,600.2,1477.9,2134.7000000000003,1298.0,448.8,224.8,994.8,1303.85,6305.7,304.0,True
526,1984,UTA,1985.5,4173.7,4.089,74.60000000000001,230.5,1.4516,1811.6000000000001,3859.6,3.6196,3.0825,1208.9,1686.25,643.95,1673.15,2365.95,1303.9,495.9,447.65000000000003,1112.9,1415.4,6670.999999999999,422.0,True
527,1984,WSB,1922.1,3984.2999999999997,4.3509,50.6,196.20000000000002,1.3823500000000002,1797.0000000000002,3838.7,3.8554500000000003,3.2427,1009.4,1478.7,608.0,1544.9,2199.6,1174.8,383.2,209.8,1084.55,1382.9,5948.4,344.0,True
